Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Ag_ecut65_k333_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,3 3 3,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.20437236
Ag_ecut65_k444_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,65,4 4 4,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29149482
Ag_ecut65_k444_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,65,4 4 4,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25888654
Ag_ecut65_k444_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,65,4 4 4,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22452492
Ag_ecut65_k444_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,4 4 4,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.16664652
Ag_ecut65_k555_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,65,5 5 5,Ag.pbe-n-kjpaw_psl.1.0.0,-355.31386182
Ag_ecut65_k555_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,65,5 5 5,Ag.pbe-n-rrkjus_psl.1.0.0,-84.2812376
Ag_ecut65_k555_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,65,5 5 5,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24690824
Ag_ecut65_k555_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,5 5 5,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18901493
Ag_ecut65_k666_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,65,6 6 6,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29997223
Ag_ecut65_k666_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,65,6 6 6,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26734883
Ag_ecut65_k666_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,65,6 6 6,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23297606
Ag_ecut65_k666_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,6 6 6,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17509824
Ag_ecut65_k777_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,65,7 7 7,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30858494
Ag_ecut65_k777_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,65,7 7 7,Ag.pbe-n-rrkjus_psl.1.0.0,-84.2759652
Ag_ecut65_k777_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,65,7 7 7,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24160307
Ag_ecut65_k777_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,7 7 7,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18372529
Ag_ecut65_k888_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,65,8 8 8,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30281765
Ag_ecut65_k888_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,65,8 8 8,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27019283
Ag_ecut65_k888_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,65,8 8 8,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23581879
Ag_ecut65_k888_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,8 8 8,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17793162
Ag_ecut65_k999_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,65,9 9 9,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30616873
Ag_ecut65_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,65,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27355566
Ag_ecut65_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,65,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23918327
Ag_ecut65_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18130867
Ag_ecut65_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,65,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30389303
Ag_ecut65_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,65,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27127535
Ag_ecut65_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,65,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23686541
Ag_ecut65_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17899109
Ag_ecut65_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,65,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30497489
Ag_ecut65_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,65,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27237256
Ag_ecut65_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,65,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23796907
Ag_ecut65_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,65,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18010206
Ag_ecut70_k111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,1 1 1,Ag.pbe-n-kjpaw_psl.1.0.0,-355.85042414
Ag_ecut70_k111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,1 1 1,Ag.pbe-n-rrkjus_psl.1.0.0,-84.81680863
Ag_ecut70_k111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,1 1 1,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.78707871
Ag_ecut70_k111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,1 1 1,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.72784994
Ag_ecut70_k222_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,2 2 2,Ag.pbe-n-kjpaw_psl.1.0.0,-355.15944956
Ag_ecut70_k222_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,2 2 2,Ag.pbe-n-rrkjus_psl.1.0.0,-84.12616924
Ag_ecut70_k222_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,2 2 2,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.09185026
Ag_ecut70_k222_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,2 2 2,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.03337732
Ag_ecut70_k333_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,3 3 3,Ag.pbe-n-kjpaw_psl.1.0.0,-355.32930743
Ag_ecut70_k333_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,3 3 3,Ag.pbe-n-rrkjus_psl.1.0.0,-84.29668881
Ag_ecut70_k333_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,3 3 3,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.26237323
Ag_ecut70_k333_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,3 3 3,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.20446516
Ag_ecut70_k444_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,4 4 4,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29160092
Ag_ecut70_k444_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,4 4 4,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25897944
Ag_ecut70_k444_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,4 4 4,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22462943
Ag_ecut70_k444_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,4 4 4,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.16675162
Ag_ecut70_k555_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,5 5 5,Ag.pbe-n-kjpaw_psl.1.0.0,-355.31395856
Ag_ecut70_k555_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,5 5 5,Ag.pbe-n-rrkjus_psl.1.0.0,-84.28133338
Ag_ecut70_k555_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,5 5 5,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.2470129
Ag_ecut70_k555_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,5 5 5,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18910997
Ag_ecut70_k666_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,6 6 6,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30006941
Ag_ecut70_k666_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,6 6 6,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26744643
Ag_ecut70_k666_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,6 6 6,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.2330786
Ag_ecut70_k666_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,6 6 6,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17520012
Ag_ecut70_k777_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,7 7 7,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30868027
Ag_ecut70_k777_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,7 7 7,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27606134
Ag_ecut70_k777_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,7 7 7,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24170742
Ag_ecut70_k777_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,7 7 7,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18382422
Ag_ecut70_k888_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,8 8 8,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30291315
Ag_ecut70_k888_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,8 8 8,Ag.pbe-n-rrkjus_psl.1.0.0,-84.2702861
Ag_ecut70_k888_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,8 8 8,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23592381
Ag_ecut70_k888_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,8 8 8,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17803375
Ag_ecut70_k999_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,9 9 9,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30626928
Ag_ecut70_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27365218
Ag_ecut70_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23928803
Ag_ecut70_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18140582
Ag_ecut70_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30398998
Ag_ecut70_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27136893
Ag_ecut70_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23696642
Ag_ecut70_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17908821
Ag_ecut70_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,70,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-355.3050721
Ag_ecut70_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,70,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27247009
Ag_ecut70_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,70,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23806714
Ag_ecut70_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,70,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18020071
Ag_ecut75_k111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,1 1 1,Ag.pbe-n-kjpaw_psl.1.0.0,-355.85044418
Ag_ecut75_k111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,1 1 1,Ag.pbe-n-rrkjus_psl.1.0.0,-84.81684059
Ag_ecut75_k111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,1 1 1,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.78710291
Ag_ecut75_k111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,1 1 1,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.72784874
Ag_ecut75_k222_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,2 2 2,Ag.pbe-n-kjpaw_psl.1.0.0,-355.15948516
Ag_ecut75_k222_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,2 2 2,Ag.pbe-n-rrkjus_psl.1.0.0,-84.12621923
Ag_ecut75_k222_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,2 2 2,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.09187565
Ag_ecut75_k222_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,2 2 2,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.03338945
Ag_ecut75_k333_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,3 3 3,Ag.pbe-n-kjpaw_psl.1.0.0,-355.32932396
Ag_ecut75_k333_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,3 3 3,Ag.pbe-n-rrkjus_psl.1.0.0,-84.29670838
Ag_ecut75_k333_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,3 3 3,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.26238119
Ag_ecut75_k333_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,3 3 3,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.20448729
Ag_ecut75_k444_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,4 4 4,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29161156
Ag_ecut75_k444_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,4 4 4,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25900548
Ag_ecut75_k444_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,4 4 4,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22464613
Ag_ecut75_k444_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,4 4 4,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.16677472
Ag_ecut75_k555_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,5 5 5,Ag.pbe-n-kjpaw_psl.1.0.0,-355.31397454
Ag_ecut75_k555_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,5 5 5,Ag.pbe-n-rrkjus_psl.1.0.0,-84.28134697
Ag_ecut75_k555_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,5 5 5,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24702289
Ag_ecut75_k555_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,5 5 5,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18913209
Ag_ecut75_k666_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,6 6 6,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30008103
Ag_ecut75_k666_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,6 6 6,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26746527
Ag_ecut75_k666_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,6 6 6,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.2330909
Ag_ecut75_k666_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,6 6 6,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17520831
Ag_ecut75_k777_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,7 7 7,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30870158
Ag_ecut75_k777_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,7 7 7,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27607621
Ag_ecut75_k777_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,7 7 7,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24171776
Ag_ecut75_k777_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,7 7 7,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18383756
Ag_ecut75_k888_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,8 8 8,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30293201
Ag_ecut75_k888_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,8 8 8,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27030292
Ag_ecut75_k888_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,8 8 8,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23593437
Ag_ecut75_k888_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,8 8 8,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17804596
Ag_ecut75_k999_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,9 9 9,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30628104
Ag_ecut75_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27366867
Ag_ecut75_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23929975
Ag_ecut75_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18142146
Ag_ecut75_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30400193
Ag_ecut75_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27138229
Ag_ecut75_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23697758
Ag_ecut75_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17909869
Ag_ecut75_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,75,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30508345
Ag_ecut75_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,75,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-84.2724841
Ag_ecut75_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,75,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23807736
Ag_ecut75_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,75,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18021496
Ag_ecut80_k111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,1 1 1,Ag.pbe-n-kjpaw_psl.1.0.0,-355.8505894
Ag_ecut80_k111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,1 1 1,Ag.pbe-n-rrkjus_psl.1.0.0,-84.81691438
Ag_ecut80_k111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,1 1 1,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.78728137
Ag_ecut80_k111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,1 1 1,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.72797581
Ag_ecut80_k222_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,2 2 2,Ag.pbe-n-kjpaw_psl.1.0.0,-355.15958143
Ag_ecut80_k222_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,2 2 2,Ag.pbe-n-rrkjus_psl.1.0.0,-84.12629144
Ag_ecut80_k222_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,2 2 2,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.09197247
Ag_ecut80_k222_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,2 2 2,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.0334856
Ag_ecut80_k333_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,3 3 3,Ag.pbe-n-kjpaw_psl.1.0.0,-355.329418
Ag_ecut80_k333_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,3 3 3,Ag.pbe-n-rrkjus_psl.1.0.0,-84.29679412
Ag_ecut80_k333_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,3 3 3,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.26247346
Ag_ecut80_k333_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,3 3 3,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.20457564
Ag_ecut80_k444_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,4 4 4,Ag.pbe-n-kjpaw_psl.1.0.0,-355.29170201
Ag_ecut80_k444_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,4 4 4,Ag.pbe-n-rrkjus_psl.1.0.0,-84.25909482
Ag_ecut80_k444_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,4 4 4,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.22473597
Ag_ecut80_k444_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,4 4 4,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.16686439
Ag_ecut80_k555_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,5 5 5,Ag.pbe-n-kjpaw_psl.1.0.0,-355.31406072
Ag_ecut80_k555_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,5 5 5,Ag.pbe-n-rrkjus_psl.1.0.0,-84.28143851
Ag_ecut80_k555_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,5 5 5,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24711237
Ag_ecut80_k555_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,5 5 5,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18921515
Ag_ecut80_k666_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,6 6 6,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30017439
Ag_ecut80_k666_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,6 6 6,Ag.pbe-n-rrkjus_psl.1.0.0,-84.26755323
Ag_ecut80_k666_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,6 6 6,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23317657
Ag_ecut80_k666_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,6 6 6,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17530263
Ag_ecut80_k777_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,7 7 7,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30878626
Ag_ecut80_k777_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,7 7 7,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27616733
Ag_ecut80_k777_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,7 7 7,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.24180891
Ag_ecut80_k777_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,7 7 7,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18392695
Ag_ecut80_k888_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,8 8 8,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30302326
Ag_ecut80_k888_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,8 8 8,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27039233
Ag_ecut80_k888_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,8 8 8,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23602665
Ag_ecut80_k888_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,8 8 8,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17813487
Ag_ecut80_k999_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,9 9 9,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30637374
Ag_ecut80_k999_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,9 9 9,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27376087
Ag_ecut80_k999_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,9 9 9,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23938626
Ag_ecut80_k999_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,9 9 9,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18151085
Ag_ecut80_k101010_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,10 10 10,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30409632
Ag_ecut80_k101010_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,10 10 10,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27147622
Ag_ecut80_k101010_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,10 10 10,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23706911
Ag_ecut80_k101010_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,10 10 10,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.17919333
Ag_ecut80_k111111_Ag.pbe-n-kjpaw_psl.1.0.0.in,Ag,80,11 11 11,Ag.pbe-n-kjpaw_psl.1.0.0,-355.30517475
Ag_ecut80_k111111_Ag.pbe-n-rrkjus_psl.1.0.0.in,Ag,80,11 11 11,Ag.pbe-n-rrkjus_psl.1.0.0,-84.27257618
Ag_ecut80_k111111_Ag.pbesol-n-kjpaw_psl.1.0.0.in,Ag,80,11 11 11,Ag.pbesol-n-kjpaw_psl.1.0.0,-350.23817175
Ag_ecut80_k111111_Ag.pbesol-n-rrkjus_psl.1.0.0.in,Ag,80,11 11 11,Ag.pbesol-n-rrkjus_psl.1.0.0,-84.18030531
