Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Au_ecut65_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36819708
Au_ecut65_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65880706
Au_ecut65_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18912697
Au_ecut65_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11958391
Au_ecut65_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37234914
Au_ecut65_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66230458
Au_ecut65_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19228977
Au_ecut65_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11607151
Au_ecut65_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36878912
Au_ecut65_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65886627
Au_ecut65_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1889465
Au_ecut65_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.1182047
Au_ecut65_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37091971
Au_ecut65_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66125359
Au_ecut65_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19114979
Au_ecut70_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91138801
Au_ecut70_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16494034
Au_ecut70_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.46662428
Au_ecut70_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-86.00315595
Au_ecut70_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87307777
Au_ecut70_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12489
Au_ecut70_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.41928253
Au_ecut70_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.95128992
Au_ecut70_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14641214
Au_ecut70_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39952452
Au_ecut70_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.68778316
Au_ecut70_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.21780783
Au_ecut70_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10256321
Au_ecut70_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35533434
Au_ecut70_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64474701
Au_ecut70_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17504919
Au_ecut70_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12532555
Au_ecut70_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37818798
Au_ecut70_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66702083
Au_ecut70_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19697035
Au_ecut70_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11387068
Au_ecut70_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36589344
Au_ecut70_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65551734
Au_ecut70_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1852257
Au_ecut70_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12139707
Au_ecut70_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.3742171
Au_ecut70_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66303005
Au_ecut70_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19319363
Au_ecut70_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11549688
Au_ecut70_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36818332
Au_ecut70_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65735951
Au_ecut70_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18725512
Au_ecut70_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.1195769
Au_ecut70_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.3723067
Au_ecut70_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66115501
Au_ecut70_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19083638
Au_ecut70_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11607934
Au_ecut70_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36887249
Au_ecut70_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65761063
Au_ecut70_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18743654
Au_ecut70_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,70,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11820625
Au_ecut70_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,70,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.3709826
Au_ecut70_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,70,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65978594
Au_ecut70_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,70,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18958466
Au_ecut75_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91142577
Au_ecut75_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16510843
Au_ecut75_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.45983947
Au_ecut75_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-85.99650099
Au_ecut75_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87337571
Au_ecut75_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12470013
Au_ecut75_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.41909157
Au_ecut75_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.94954579
Au_ecut75_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14626896
Au_ecut75_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39952765
Au_ecut75_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.6879957
Au_ecut75_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.21728494
Au_ecut75_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10276403
Au_ecut75_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35535086
Au_ecut75_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64481047
Au_ecut75_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17556747
Au_ecut75_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12531879
Au_ecut75_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37828024
Au_ecut75_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.6666394
Au_ecut75_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19687878
Au_ecut75_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.113858
Au_ecut75_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36636409
Au_ecut75_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65514683
Au_ecut75_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18485482
Au_ecut75_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12155181
Au_ecut75_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37417631
Au_ecut75_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66282761
Au_ecut75_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1927325
Au_ecut75_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11553416
Au_ecut75_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36825515
Au_ecut75_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65670189
Au_ecut75_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18685941
Au_ecut75_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11954137
Au_ecut75_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.3723364
Au_ecut75_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.660712
Au_ecut75_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19058304
Au_ecut75_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11606129
Au_ecut75_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36892411
Au_ecut75_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65729641
Au_ecut75_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.187025
Au_ecut75_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,75,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11824475
Au_ecut75_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,75,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37099712
Au_ecut75_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,75,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65943076
Au_ecut75_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,75,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18927953
Au_ecut80_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91182147
Au_ecut80_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16516891
Au_ecut80_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.45719295
Au_ecut80_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-85.99355698
Au_ecut80_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87411238
Au_ecut80_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12514286
Au_ecut80_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.41824692
Au_ecut80_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.94843134
Au_ecut80_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14607249
Au_ecut80_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39941645
Au_ecut80_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.6877661
Au_ecut80_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.21732702
Au_ecut80_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10253979
Au_ecut80_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35555046
Au_ecut80_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64427108
Au_ecut80_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17476544
Au_ecut80_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12535004
Au_ecut80_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37833123
Au_ecut80_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66650255
Au_ecut80_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19657256
Au_ecut80_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11370112
Au_ecut80_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36639654
Au_ecut80_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65468943
Au_ecut80_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1847199
Au_ecut80_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12149924
Au_ecut80_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37429472
Au_ecut80_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66244829
Au_ecut80_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19252896
Au_ecut80_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11554602
Au_ecut80_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36825999
Au_ecut80_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65660693
Au_ecut80_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1862927
Au_ecut80_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11958745
Au_ecut80_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37239175
Au_ecut80_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66062564
Au_ecut80_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1904358
Au_ecut80_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11612702
Au_ecut80_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36892055
Au_ecut80_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65715769
Au_ecut80_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18699209
Au_ecut80_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,80,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11825885
Au_ecut80_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,80,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37101483
Au_ecut80_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,80,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65922834
Au_ecut80_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,80,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18913721
Au_ecut85_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.9115905
Au_ecut85_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16481063
Au_ecut85_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.45515536
Au_ecut85_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-85.99168225
Au_ecut85_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87306113
Au_ecut85_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12468181
Au_ecut85_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.41690293
Au_ecut85_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.94677998
Au_ecut85_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14578428
Au_ecut85_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39940504
Au_ecut85_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.687595
Au_ecut85_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.2174723
Au_ecut85_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10271669
Au_ecut85_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35538036
Au_ecut85_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64438751
Au_ecut85_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17487445
Au_ecut85_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12547497
Au_ecut85_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37832797
Au_ecut85_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66648313
Au_ecut85_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19645364
Au_ecut85_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11364868
Au_ecut85_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36600772
Au_ecut85_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65461799
Au_ecut85_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18457953
Au_ecut85_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12146838
Au_ecut85_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37429481
Au_ecut85_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66233603
