Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Ni_ecut60_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,60,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1436792
Ni_ecut60_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,60,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5917698
Ni_ecut65_k111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,1 1 1,Ni.pbesol-spn-kjpaw_psl.1.0.0,-427.2040884
Ni_ecut65_k111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,1 1 1,Ni.pbesol-spn-rrkjus_psl.1.0.0,-340.0277379
Ni_ecut65_k111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,1 1 1,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.7903606
Ni_ecut65_k111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,1 1 1,Ni.pbe-spn-rrkjus_psl.1.0.0,-340.2377832
Ni_ecut65_k222_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,2 2 2,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.3718496
Ni_ecut65_k222_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,2 2 2,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.1951567
Ni_ecut65_k222_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,2 2 2,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9557859
Ni_ecut65_k222_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,2 2 2,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4036029
Ni_ecut65_k333_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,3 3 3,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5392431
Ni_ecut65_k333_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,3 3 3,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3624777
Ni_ecut65_k333_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,3 3 3,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1214081
Ni_ecut65_k333_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,3 3 3,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.569349
Ni_ecut65_k444_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,4 4 4,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5691402
Ni_ecut65_k444_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,4 4 4,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3924658
Ni_ecut65_k444_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,4 4 4,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1497632
Ni_ecut65_k444_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,4 4 4,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5978699
Ni_ecut65_k555_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,5 5 5,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5561193
Ni_ecut65_k555_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,5 5 5,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3795421
Ni_ecut65_k555_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,5 5 5,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.136197
Ni_ecut65_k555_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,5 5 5,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5843311
Ni_ecut65_k666_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,6 6 6,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5668531
Ni_ecut65_k666_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,6 6 6,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3901781
Ni_ecut65_k666_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,6 6 6,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1473696
Ni_ecut65_k666_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,6 6 6,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5954697
Ni_ecut65_k777_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,7 7 7,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5649951
Ni_ecut65_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3883741
Ni_ecut65_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1453757
Ni_ecut65_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5934908
Ni_ecut65_k888_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,8 8 8,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5629186
Ni_ecut65_k888_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,8 8 8,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3862894
Ni_ecut65_k888_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,8 8 8,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1429471
Ni_ecut65_k888_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,8 8 8,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5910975
Ni_ecut65_k999_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,9 9 9,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5656084
Ni_ecut65_k999_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,9 9 9,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3889684
Ni_ecut65_k999_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,9 9 9,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1461785
Ni_ecut65_k999_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,9 9 9,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5942614
Ni_ecut65_k101010_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,10 10 10,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5643236
Ni_ecut65_k101010_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,10 10 10,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.387707
Ni_ecut65_k101010_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,10 10 10,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1444906
Ni_ecut65_k101010_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,10 10 10,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5926283
Ni_ecut65_k111111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,65,11 11 11,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5644538
Ni_ecut65_k111111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,65,11 11 11,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3878101
Ni_ecut65_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,65,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1449879
Ni_ecut65_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,65,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5930778
Ni_ecut70_k111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,1 1 1,Ni.pbesol-spn-kjpaw_psl.1.0.0,-427.2065233
Ni_ecut70_k111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,1 1 1,Ni.pbesol-spn-rrkjus_psl.1.0.0,-340.0290566
Ni_ecut70_k111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,1 1 1,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.7928851
Ni_ecut70_k111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,1 1 1,Ni.pbe-spn-rrkjus_psl.1.0.0,-340.2400522
Ni_ecut70_k222_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,2 2 2,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.3737054
Ni_ecut70_k222_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,2 2 2,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.1970961
Ni_ecut70_k222_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,2 2 2,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9577278
Ni_ecut70_k222_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,2 2 2,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4055553
Ni_ecut70_k333_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,3 3 3,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.541268
Ni_ecut70_k333_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,3 3 3,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3644923
Ni_ecut70_k333_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,3 3 3,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1234732
Ni_ecut70_k333_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,3 3 3,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.571408
Ni_ecut70_k444_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,4 4 4,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5710002
Ni_ecut70_k444_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,4 4 4,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3943232
Ni_ecut70_k444_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,4 4 4,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1516477
Ni_ecut70_k444_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,4 4 4,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.599757
Ni_ecut70_k555_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,5 5 5,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5580826
Ni_ecut70_k555_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,5 5 5,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3815067
Ni_ecut70_k555_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,5 5 5,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1381937
Ni_ecut70_k555_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,5 5 5,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5863743
Ni_ecut70_k666_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,6 6 6,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5688182
Ni_ecut70_k666_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,6 6 6,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3921411
Ni_ecut70_k666_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,6 6 6,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1493673
Ni_ecut70_k666_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,6 6 6,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5974676
Ni_ecut70_k777_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,7 7 7,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5669032
Ni_ecut70_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3902847
Ni_ecut70_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.147329
Ni_ecut70_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.595441
Ni_ecut70_k888_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,8 8 8,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.564885
Ni_ecut70_k888_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,8 8 8,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3882538
Ni_ecut70_k888_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,8 8 8,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1449496
Ni_ecut70_k888_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,8 8 8,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5931002
Ni_ecut70_k999_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,9 9 9,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5675833
Ni_ecut70_k999_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,9 9 9,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.390941
Ni_ecut70_k999_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,9 9 9,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1481958
Ni_ecut70_k999_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,9 9 9,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5962789
Ni_ecut70_k101010_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,10 10 10,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5662941
Ni_ecut70_k101010_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,10 10 10,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3896767
Ni_ecut70_k101010_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,10 10 10,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1464984
Ni_ecut70_k101010_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,10 10 10,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.59464
Ni_ecut70_k111111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,70,11 11 11,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5664181
Ni_ecut70_k111111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,70,11 11 11,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3897733
Ni_ecut70_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,70,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1469949
Ni_ecut70_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,70,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5950838
Ni_ecut75_k111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,1 1 1,Ni.pbesol-spn-kjpaw_psl.1.0.0,-427.2119995
Ni_ecut75_k111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,1 1 1,Ni.pbesol-spn-rrkjus_psl.1.0.0,-340.035818
Ni_ecut75_k111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,1 1 1,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.7982206
Ni_ecut75_k111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,1 1 1,Ni.pbe-spn-rrkjus_psl.1.0.0,-340.2457376
Ni_ecut75_k222_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,2 2 2,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.3766059
Ni_ecut75_k222_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,2 2 2,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.1999854
Ni_ecut75_k222_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,2 2 2,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9606391
Ni_ecut75_k222_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,2 2 2,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4084606
Ni_ecut75_k333_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,3 3 3,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5447198
Ni_ecut75_k333_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,3 3 3,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3679367
Ni_ecut75_k333_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,3 3 3,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.126922
Ni_ecut75_k333_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,3 3 3,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.574853
Ni_ecut75_k444_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,4 4 4,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5740099
Ni_ecut75_k444_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,4 4 4,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3973319
Ni_ecut75_k444_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,4 4 4,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1546513
Ni_ecut75_k444_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,4 4 4,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6027632
Ni_ecut75_k555_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,5 5 5,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5611515
Ni_ecut75_k555_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,5 5 5,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3845728
Ni_ecut75_k555_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,5 5 5,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1412429
Ni_ecut75_k555_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,5 5 5,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5894412
Ni_ecut75_k666_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,6 6 6,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5717885
Ni_ecut75_k666_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,6 6 6,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3951109
Ni_ecut75_k666_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,6 6 6,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1523308
Ni_ecut75_k666_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,6 6 6,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6004339
Ni_ecut75_k777_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,7 7 7,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5699868
Ni_ecut75_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3933643
Ni_ecut75_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1504109
Ni_ecut75_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5985218
Ni_ecut75_k888_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,8 8 8,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5678226
Ni_ecut75_k888_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,8 8 8,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3911922
Ni_ecut75_k888_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,8 8 8,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1478834
Ni_ecut75_k888_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,8 8 8,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5960406
Ni_ecut75_k999_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,9 9 9,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5705854
Ni_ecut75_k999_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,9 9 9,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3939438
Ni_ecut75_k999_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,9 9 9,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1512003
Ni_ecut75_k999_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,9 9 9,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5992849
Ni_ecut75_k101010_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,10 10 10,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5692586
Ni_ecut75_k101010_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,10 10 10,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3926427
Ni_ecut75_k101010_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,10 10 10,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1494652
Ni_ecut75_k101010_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,10 10 10,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5976071
Ni_ecut75_k111111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,75,11 11 11,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5694247
Ni_ecut75_k111111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,75,11 11 11,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.392778
Ni_ecut75_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,75,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1500013
Ni_ecut75_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,75,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5980918
Ni_ecut80_k111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,80,1 1 1,Ni.pbesol-spn-kjpaw_psl.1.0.0,-427.2125373
Ni_ecut80_k111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,80,1 1 1,Ni.pbesol-spn-rrkjus_psl.1.0.0,-340.0369867
Ni_ecut80_k111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,80,1 1 1,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.7991993
Ni_ecut80_k111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,80,1 1 1,Ni.pbe-spn-rrkjus_psl.1.0.0,-340.2468315
Ni_ecut80_k222_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,80,2 2 2,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.3797731
Ni_ecut80_k222_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,80,2 2 2,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2031212
Ni_ecut80_k222_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,80,2 2 2,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9637411
Ni_ecut80_k222_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,80,2 2 2,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4115916
Ni_ecut80_k333_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,80,3 3 3,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5472597
Ni_ecut80_k333_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,80,3 3 3,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3704947
Ni_ecut80_k333_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,80,3 3 3,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1294553
Ni_ecut80_k333_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,80,3 3 3,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5773924
Ni_ecut80_k444_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,80,4 4 4,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5770822
Ni_ecut80_k444_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,80,4 4 4,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.4004056
Ni_ecut80_k444_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,80,4 4 4,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1576883
Ni_ecut80_k444_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,80,4 4 4,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6058056
Ni_ecut80_k555_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,80,5 5 5,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5640223
Ni_ecut80_k555_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,80,5 5 5,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3874452
Ni_ecut80_k555_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,80,5 5 5,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1441333
Ni_ecut80_k555_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,80,5 5 5,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5923005
Ni_ecut80_k666_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,80,6 6 6,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5747869
Ni_ecut80_k666_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,80,6 6 6,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.398111
Ni_ecut80_k666_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,80,6 6 6,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1553096
Ni_ecut80_k666_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,80,6 6 6,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6034154
Ni_ecut80_k777_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,80,7 7 7,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5728906
Ni_ecut80_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,80,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3962708
Ni_ecut80_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,80,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1533055
Ni_ecut80_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,80,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.601424
