Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
K_ecut70_k444_K.pbe-spn-rrkjus_psl.1.0.0.in,K,70,4 4 4,K.pbe-spn-rrkjus_psl.1.0.0,-58.76967144
K_ecut70_k444_K.pz-spn-rrkjus_psl.1.0.0.in,K,70,4 4 4,K.pz-spn-rrkjus_psl.1.0.0,-58.73889177
K_ecut70_k444_K.pz-spn-kjpaw_psl.1.0.0.in,K,70,4 4 4,K.pz-spn-kjpaw_psl.1.0.0,-109.86753349
K_ecut70_k555_K.pbe-spn-kjpaw_psl.1.0.0.in,K,70,5 5 5,K.pbe-spn-kjpaw_psl.1.0.0,-113.01124377
K_ecut70_k555_K.pbe-spn-rrkjus_psl.1.0.0.in,K,70,5 5 5,K.pbe-spn-rrkjus_psl.1.0.0,-58.77401286
K_ecut70_k555_K.pz-spn-rrkjus_psl.1.0.0.in,K,70,5 5 5,K.pz-spn-rrkjus_psl.1.0.0,-58.74331303
K_ecut70_k555_K.pz-spn-kjpaw_psl.1.0.0.in,K,70,5 5 5,K.pz-spn-kjpaw_psl.1.0.0,-109.87195385
K_ecut70_k666_K.pbe-spn-kjpaw_psl.1.0.0.in,K,70,6 6 6,K.pbe-spn-kjpaw_psl.1.0.0,-113.00995666
K_ecut70_k666_K.pbe-spn-rrkjus_psl.1.0.0.in,K,70,6 6 6,K.pbe-spn-rrkjus_psl.1.0.0,-58.77272492
K_ecut70_k666_K.pz-spn-rrkjus_psl.1.0.0.in,K,70,6 6 6,K.pz-spn-rrkjus_psl.1.0.0,-58.7420054
K_ecut70_k666_K.pz-spn-kjpaw_psl.1.0.0.in,K,70,6 6 6,K.pz-spn-kjpaw_psl.1.0.0,-109.87064671
K_ecut70_k777_K.pbe-spn-kjpaw_psl.1.0.0.in,K,70,7 7 7,K.pbe-spn-kjpaw_psl.1.0.0,-113.01112209
K_ecut70_k777_K.pbe-spn-rrkjus_psl.1.0.0.in,K,70,7 7 7,K.pbe-spn-rrkjus_psl.1.0.0,-58.77389051
K_ecut70_k777_K.pz-spn-rrkjus_psl.1.0.0.in,K,70,7 7 7,K.pz-spn-rrkjus_psl.1.0.0,-58.74317384
K_ecut70_k777_K.pz-spn-kjpaw_psl.1.0.0.in,K,70,7 7 7,K.pz-spn-kjpaw_psl.1.0.0,-109.87181482
K_ecut70_k888_K.pbe-spn-kjpaw_psl.1.0.0.in,K,70,8 8 8,K.pbe-spn-kjpaw_psl.1.0.0,-113.01062522
K_ecut70_k888_K.pbe-spn-rrkjus_psl.1.0.0.in,K,70,8 8 8,K.pbe-spn-rrkjus_psl.1.0.0,-58.77339379
K_ecut70_k888_K.pz-spn-rrkjus_psl.1.0.0.in,K,70,8 8 8,K.pz-spn-rrkjus_psl.1.0.0,-58.7426732
K_ecut70_k888_K.pz-spn-kjpaw_psl.1.0.0.in,K,70,8 8 8,K.pz-spn-kjpaw_psl.1.0.0,-109.87131447
K_ecut70_k999_K.pbe-spn-kjpaw_psl.1.0.0.in,K,70,9 9 9,K.pbe-spn-kjpaw_psl.1.0.0,-113.01117438
K_ecut70_k999_K.pbe-spn-rrkjus_psl.1.0.0.in,K,70,9 9 9,K.pbe-spn-rrkjus_psl.1.0.0,-58.77394347
K_ecut70_k999_K.pz-spn-rrkjus_psl.1.0.0.in,K,70,9 9 9,K.pz-spn-rrkjus_psl.1.0.0,-58.74322282
K_ecut70_k999_K.pz-spn-kjpaw_psl.1.0.0.in,K,70,9 9 9,K.pz-spn-kjpaw_psl.1.0.0,-109.87186459
K_ecut70_k101010_K.pbe-spn-kjpaw_psl.1.0.0.in,K,70,10 10 10,K.pbe-spn-kjpaw_psl.1.0.0,-113.01082819
K_ecut70_k101010_K.pbe-spn-rrkjus_psl.1.0.0.in,K,70,10 10 10,K.pbe-spn-rrkjus_psl.1.0.0,-58.77359667
K_ecut70_k101010_K.pz-spn-rrkjus_psl.1.0.0.in,K,70,10 10 10,K.pz-spn-rrkjus_psl.1.0.0,-58.7428723
K_ecut70_k101010_K.pz-spn-kjpaw_psl.1.0.0.in,K,70,10 10 10,K.pz-spn-kjpaw_psl.1.0.0,-109.87151404
K_ecut70_k111111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,70,11 11 11,K.pbe-spn-kjpaw_psl.1.0.0,-113.0110589
K_ecut70_k111111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,70,11 11 11,K.pbe-spn-rrkjus_psl.1.0.0,-58.7738281
K_ecut70_k111111_K.pz-spn-rrkjus_psl.1.0.0.in,K,70,11 11 11,K.pz-spn-rrkjus_psl.1.0.0,-58.74311218
K_ecut70_k111111_K.pz-spn-kjpaw_psl.1.0.0.in,K,70,11 11 11,K.pz-spn-kjpaw_psl.1.0.0,-109.87175397
K_ecut75_k111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,1 1 1,K.pbe-spn-kjpaw_psl.1.0.0,-113.10381796
K_ecut75_k111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,1 1 1,K.pbe-spn-rrkjus_psl.1.0.0,-58.86658848
K_ecut75_k111_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,1 1 1,K.pz-spn-rrkjus_psl.1.0.0,-58.83575632
K_ecut75_k111_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,1 1 1,K.pz-spn-kjpaw_psl.1.0.0,-109.96439609
K_ecut75_k222_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,2 2 2,K.pbe-spn-kjpaw_psl.1.0.0,-112.96998171
K_ecut75_k222_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,2 2 2,K.pbe-spn-rrkjus_psl.1.0.0,-58.73275464
K_ecut75_k222_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,2 2 2,K.pz-spn-rrkjus_psl.1.0.0,-58.70414791
K_ecut75_k222_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,2 2 2,K.pz-spn-kjpaw_psl.1.0.0,-109.83278179
K_ecut75_k333_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,3 3 3,K.pbe-spn-kjpaw_psl.1.0.0,-113.01790533
K_ecut75_k333_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,3 3 3,K.pbe-spn-rrkjus_psl.1.0.0,-58.78067122
K_ecut75_k333_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,3 3 3,K.pz-spn-rrkjus_psl.1.0.0,-58.75002327
K_ecut75_k333_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,3 3 3,K.pz-spn-kjpaw_psl.1.0.0,-109.87866501
K_ecut75_k444_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,4 4 4,K.pbe-spn-kjpaw_psl.1.0.0,-113.00693739
K_ecut75_k444_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,4 4 4,K.pbe-spn-rrkjus_psl.1.0.0,-58.76970578
K_ecut75_k444_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,4 4 4,K.pz-spn-rrkjus_psl.1.0.0,-58.73893241
K_ecut75_k444_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,4 4 4,K.pz-spn-kjpaw_psl.1.0.0,-109.86757483
K_ecut75_k555_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,5 5 5,K.pbe-spn-kjpaw_psl.1.0.0,-113.01127908
K_ecut75_k555_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,5 5 5,K.pbe-spn-rrkjus_psl.1.0.0,-58.77404803
K_ecut75_k555_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,5 5 5,K.pz-spn-rrkjus_psl.1.0.0,-58.74335369
K_ecut75_k555_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,5 5 5,K.pz-spn-kjpaw_psl.1.0.0,-109.87199526
K_ecut75_k666_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,6 6 6,K.pbe-spn-kjpaw_psl.1.0.0,-113.0099916
K_ecut75_k666_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,6 6 6,K.pbe-spn-rrkjus_psl.1.0.0,-58.7727607
K_ecut75_k666_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,6 6 6,K.pz-spn-rrkjus_psl.1.0.0,-58.74204698
K_ecut75_k666_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,6 6 6,K.pz-spn-kjpaw_psl.1.0.0,-109.87068877
K_ecut75_k777_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,7 7 7,K.pbe-spn-kjpaw_psl.1.0.0,-113.01115705
K_ecut75_k777_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,7 7 7,K.pbe-spn-rrkjus_psl.1.0.0,-58.77392623
K_ecut75_k777_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,7 7 7,K.pz-spn-rrkjus_psl.1.0.0,-58.74321539
K_ecut75_k777_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,7 7 7,K.pz-spn-kjpaw_psl.1.0.0,-109.87185709
K_ecut75_k888_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,8 8 8,K.pbe-spn-kjpaw_psl.1.0.0,-113.01066013
K_ecut75_k888_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,8 8 8,K.pbe-spn-rrkjus_psl.1.0.0,-58.77342874
K_ecut75_k888_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,8 8 8,K.pz-spn-rrkjus_psl.1.0.0,-58.7427145
K_ecut75_k888_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,8 8 8,K.pz-spn-kjpaw_psl.1.0.0,-109.87135586
K_ecut75_k999_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,9 9 9,K.pbe-spn-kjpaw_psl.1.0.0,-113.01120934
K_ecut75_k999_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,9 9 9,K.pbe-spn-rrkjus_psl.1.0.0,-58.77397818
K_ecut75_k999_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,9 9 9,K.pz-spn-rrkjus_psl.1.0.0,-58.74326431
K_ecut75_k999_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,9 9 9,K.pz-spn-kjpaw_psl.1.0.0,-109.87190539
K_ecut75_k101010_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,10 10 10,K.pbe-spn-kjpaw_psl.1.0.0,-113.01086296
K_ecut75_k101010_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,10 10 10,K.pbe-spn-rrkjus_psl.1.0.0,-58.7736314
K_ecut75_k101010_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,10 10 10,K.pz-spn-rrkjus_psl.1.0.0,-58.7429137
K_ecut75_k101010_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,10 10 10,K.pz-spn-kjpaw_psl.1.0.0,-109.87155533
K_ecut75_k111111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,75,11 11 11,K.pbe-spn-kjpaw_psl.1.0.0,-113.01109424
K_ecut75_k111111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,75,11 11 11,K.pbe-spn-rrkjus_psl.1.0.0,-58.77386288
K_ecut75_k111111_K.pz-spn-rrkjus_psl.1.0.0.in,K,75,11 11 11,K.pz-spn-rrkjus_psl.1.0.0,-58.74315348
K_ecut75_k111111_K.pz-spn-kjpaw_psl.1.0.0.in,K,75,11 11 11,K.pz-spn-kjpaw_psl.1.0.0,-109.87179537
K_ecut80_k111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,1 1 1,K.pbe-spn-kjpaw_psl.1.0.0,-113.10386696
K_ecut80_k111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,1 1 1,K.pbe-spn-rrkjus_psl.1.0.0,-58.86664023
K_ecut80_k111_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,1 1 1,K.pz-spn-rrkjus_psl.1.0.0,-58.83581705
K_ecut80_k111_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,1 1 1,K.pz-spn-kjpaw_psl.1.0.0,-109.96445101
K_ecut80_k222_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,2 2 2,K.pbe-spn-kjpaw_psl.1.0.0,-112.97003368
K_ecut80_k222_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,2 2 2,K.pbe-spn-rrkjus_psl.1.0.0,-58.73280276
K_ecut80_k222_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,2 2 2,K.pz-spn-rrkjus_psl.1.0.0,-58.70420685
K_ecut80_k222_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,2 2 2,K.pz-spn-kjpaw_psl.1.0.0,-109.83284391
K_ecut80_k333_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,3 3 3,K.pbe-spn-kjpaw_psl.1.0.0,-113.01795729
K_ecut80_k333_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,3 3 3,K.pbe-spn-rrkjus_psl.1.0.0,-58.78072633
K_ecut80_k333_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,3 3 3,K.pz-spn-rrkjus_psl.1.0.0,-58.75008547
K_ecut80_k333_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,3 3 3,K.pz-spn-kjpaw_psl.1.0.0,-109.87872722
K_ecut80_k444_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,4 4 4,K.pbe-spn-kjpaw_psl.1.0.0,-113.00699094
K_ecut80_k444_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,4 4 4,K.pbe-spn-rrkjus_psl.1.0.0,-58.76976009
K_ecut80_k444_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,4 4 4,K.pz-spn-rrkjus_psl.1.0.0,-58.73899553
K_ecut80_k444_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,4 4 4,K.pz-spn-kjpaw_psl.1.0.0,-109.86763695
K_ecut80_k555_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,5 5 5,K.pbe-spn-kjpaw_psl.1.0.0,-113.01133284
K_ecut80_k555_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,5 5 5,K.pbe-spn-rrkjus_psl.1.0.0,-58.77410185
K_ecut80_k555_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,5 5 5,K.pz-spn-rrkjus_psl.1.0.0,-58.74341704
K_ecut80_k555_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,5 5 5,K.pz-spn-kjpaw_psl.1.0.0,-109.87205848
K_ecut80_k666_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,6 6 6,K.pbe-spn-kjpaw_psl.1.0.0,-113.01004547
K_ecut80_k666_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,6 6 6,K.pbe-spn-rrkjus_psl.1.0.0,-58.77281376
K_ecut80_k666_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,6 6 6,K.pz-spn-rrkjus_psl.1.0.0,-58.74211017
K_ecut80_k666_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,6 6 6,K.pz-spn-kjpaw_psl.1.0.0,-109.87075119
K_ecut80_k777_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,7 7 7,K.pbe-spn-kjpaw_psl.1.0.0,-113.01121065
K_ecut80_k777_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,7 7 7,K.pbe-spn-rrkjus_psl.1.0.0,-58.77397946
K_ecut80_k777_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,7 7 7,K.pz-spn-rrkjus_psl.1.0.0,-58.74327831
K_ecut80_k777_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,7 7 7,K.pz-spn-kjpaw_psl.1.0.0,-109.8719198
K_ecut80_k888_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,8 8 8,K.pbe-spn-kjpaw_psl.1.0.0,-113.01071368
K_ecut80_k888_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,8 8 8,K.pbe-spn-rrkjus_psl.1.0.0,-58.77348265
K_ecut80_k888_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,8 8 8,K.pz-spn-rrkjus_psl.1.0.0,-58.74277707
K_ecut80_k888_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,8 8 8,K.pz-spn-kjpaw_psl.1.0.0,-109.87141892
K_ecut80_k999_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,9 9 9,K.pbe-spn-kjpaw_psl.1.0.0,-113.01126377
K_ecut80_k999_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,9 9 9,K.pbe-spn-rrkjus_psl.1.0.0,-58.77403239
K_ecut80_k999_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,9 9 9,K.pz-spn-rrkjus_psl.1.0.0,-58.74332769
K_ecut80_k999_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,9 9 9,K.pz-spn-kjpaw_psl.1.0.0,-109.87196921
K_ecut80_k101010_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,10 10 10,K.pbe-spn-kjpaw_psl.1.0.0,-113.01091742
K_ecut80_k101010_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,10 10 10,K.pbe-spn-rrkjus_psl.1.0.0,-58.77368576
K_ecut80_k101010_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,10 10 10,K.pz-spn-rrkjus_psl.1.0.0,-58.7429769
K_ecut80_k101010_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,10 10 10,K.pz-spn-kjpaw_psl.1.0.0,-109.87161868
K_ecut80_k111111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,80,11 11 11,K.pbe-spn-kjpaw_psl.1.0.0,-113.01114851
K_ecut80_k111111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,80,11 11 11,K.pbe-spn-rrkjus_psl.1.0.0,-58.77391691
K_ecut80_k111111_K.pz-spn-rrkjus_psl.1.0.0.in,K,80,11 11 11,K.pz-spn-rrkjus_psl.1.0.0,-58.74321664
K_ecut80_k111111_K.pz-spn-kjpaw_psl.1.0.0.in,K,80,11 11 11,K.pz-spn-kjpaw_psl.1.0.0,-109.87185855
K_ecut85_k111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,1 1 1,K.pbe-spn-kjpaw_psl.1.0.0,-113.10392546
K_ecut85_k111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,1 1 1,K.pbe-spn-rrkjus_psl.1.0.0,-58.86669496
K_ecut85_k111_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,1 1 1,K.pz-spn-rrkjus_psl.1.0.0,-58.83586342
K_ecut85_k111_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,1 1 1,K.pz-spn-kjpaw_psl.1.0.0,-109.96450156
K_ecut85_k222_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,2 2 2,K.pbe-spn-kjpaw_psl.1.0.0,-112.97008439
K_ecut85_k222_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,2 2 2,K.pbe-spn-rrkjus_psl.1.0.0,-58.73286018
K_ecut85_k222_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,2 2 2,K.pz-spn-rrkjus_psl.1.0.0,-58.70425494
K_ecut85_k222_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,2 2 2,K.pz-spn-kjpaw_psl.1.0.0,-109.83288725
K_ecut85_k333_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,3 3 3,K.pbe-spn-kjpaw_psl.1.0.0,-113.01800925
K_ecut85_k333_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,3 3 3,K.pbe-spn-rrkjus_psl.1.0.0,-58.78077853
K_ecut85_k333_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,3 3 3,K.pz-spn-rrkjus_psl.1.0.0,-58.75013163
K_ecut85_k333_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,3 3 3,K.pz-spn-kjpaw_psl.1.0.0,-109.87877309
K_ecut85_k444_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,4 4 4,K.pbe-spn-kjpaw_psl.1.0.0,-113.00704211
K_ecut85_k444_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,4 4 4,K.pbe-spn-rrkjus_psl.1.0.0,-58.76981167
K_ecut85_k444_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,4 4 4,K.pz-spn-rrkjus_psl.1.0.0,-58.73904115
K_ecut85_k444_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,4 4 4,K.pz-spn-kjpaw_psl.1.0.0,-109.8676826
K_ecut85_k555_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,5 5 5,K.pbe-spn-kjpaw_psl.1.0.0,-113.01138437
K_ecut85_k555_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,5 5 5,K.pbe-spn-rrkjus_psl.1.0.0,-58.77415316
K_ecut85_k555_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,5 5 5,K.pz-spn-rrkjus_psl.1.0.0,-58.7434635
K_ecut85_k555_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,5 5 5,K.pz-spn-kjpaw_psl.1.0.0,-109.87210421
K_ecut85_k666_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,6 6 6,K.pbe-spn-kjpaw_psl.1.0.0,-113.01009791
K_ecut85_k666_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,6 6 6,K.pbe-spn-rrkjus_psl.1.0.0,-58.77286641
K_ecut85_k666_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,6 6 6,K.pz-spn-rrkjus_psl.1.0.0,-58.7421567
K_ecut85_k666_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,6 6 6,K.pz-spn-kjpaw_psl.1.0.0,-109.87079823
K_ecut85_k777_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,7 7 7,K.pbe-spn-kjpaw_psl.1.0.0,-113.01126357
K_ecut85_k777_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,7 7 7,K.pbe-spn-rrkjus_psl.1.0.0,-58.77403188
K_ecut85_k777_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,7 7 7,K.pz-spn-rrkjus_psl.1.0.0,-58.7433245
K_ecut85_k777_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,7 7 7,K.pz-spn-kjpaw_psl.1.0.0,-109.87196651
K_ecut85_k888_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,8 8 8,K.pbe-spn-kjpaw_psl.1.0.0,-113.01076645
K_ecut85_k888_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,8 8 8,K.pbe-spn-rrkjus_psl.1.0.0,-58.77353507
K_ecut85_k888_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,8 8 8,K.pz-spn-rrkjus_psl.1.0.0,-58.74282371
K_ecut85_k888_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,8 8 8,K.pz-spn-kjpaw_psl.1.0.0,-109.87146567
K_ecut85_k999_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,9 9 9,K.pbe-spn-kjpaw_psl.1.0.0,-113.01131542
K_ecut85_k999_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,9 9 9,K.pbe-spn-rrkjus_psl.1.0.0,-58.77408419
K_ecut85_k999_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,9 9 9,K.pz-spn-rrkjus_psl.1.0.0,-58.74337384
K_ecut85_k999_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,9 9 9,K.pz-spn-kjpaw_psl.1.0.0,-109.87201532
K_ecut85_k101010_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,10 10 10,K.pbe-spn-kjpaw_psl.1.0.0,-113.01096936
K_ecut85_k101010_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,10 10 10,K.pbe-spn-rrkjus_psl.1.0.0,-58.77373791
K_ecut85_k101010_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,10 10 10,K.pz-spn-rrkjus_psl.1.0.0,-58.74302311
K_ecut85_k101010_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,10 10 10,K.pz-spn-kjpaw_psl.1.0.0,-109.8716649
K_ecut85_k111111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,85,11 11 11,K.pbe-spn-kjpaw_psl.1.0.0,-113.01120042
K_ecut85_k111111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,85,11 11 11,K.pbe-spn-rrkjus_psl.1.0.0,-58.77396878
K_ecut85_k111111_K.pz-spn-rrkjus_psl.1.0.0.in,K,85,11 11 11,K.pz-spn-rrkjus_psl.1.0.0,-58.74326301
K_ecut85_k111111_K.pz-spn-kjpaw_psl.1.0.0.in,K,85,11 11 11,K.pz-spn-kjpaw_psl.1.0.0,-109.87190492
K_ecut90_k111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,1 1 1,K.pbe-spn-kjpaw_psl.1.0.0,-113.10395601
K_ecut90_k111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,1 1 1,K.pbe-spn-rrkjus_psl.1.0.0,-58.86672198
K_ecut90_k111_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,1 1 1,K.pz-spn-rrkjus_psl.1.0.0,-58.83588896
K_ecut90_k111_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,1 1 1,K.pz-spn-kjpaw_psl.1.0.0,-109.96453226
K_ecut90_k222_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,2 2 2,K.pbe-spn-kjpaw_psl.1.0.0,-112.97012384
K_ecut90_k222_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,2 2 2,K.pbe-spn-rrkjus_psl.1.0.0,-58.73289554
K_ecut90_k222_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,2 2 2,K.pz-spn-rrkjus_psl.1.0.0,-58.70428779
K_ecut90_k222_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,2 2 2,K.pz-spn-kjpaw_psl.1.0.0,-109.83292153
K_ecut90_k333_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,3 3 3,K.pbe-spn-kjpaw_psl.1.0.0,-113.01804389
K_ecut90_k333_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,3 3 3,K.pbe-spn-rrkjus_psl.1.0.0,-58.78081231
K_ecut90_k333_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,3 3 3,K.pz-spn-rrkjus_psl.1.0.0,-58.75016331
K_ecut90_k333_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,3 3 3,K.pz-spn-kjpaw_psl.1.0.0,-109.87880418
K_ecut90_k444_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,4 4 4,K.pbe-spn-kjpaw_psl.1.0.0,-113.0070775
K_ecut90_k444_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,4 4 4,K.pbe-spn-rrkjus_psl.1.0.0,-58.76984625
K_ecut90_k444_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,4 4 4,K.pz-spn-rrkjus_psl.1.0.0,-58.73907206
K_ecut90_k444_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,4 4 4,K.pz-spn-kjpaw_psl.1.0.0,-109.86771436
K_ecut90_k555_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,5 5 5,K.pbe-spn-kjpaw_psl.1.0.0,-113.01141967
K_ecut90_k555_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,5 5 5,K.pbe-spn-rrkjus_psl.1.0.0,-58.77418874
K_ecut90_k555_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,5 5 5,K.pz-spn-rrkjus_psl.1.0.0,-58.74349375
K_ecut90_k555_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,5 5 5,K.pz-spn-kjpaw_psl.1.0.0,-109.87213575
